"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes"
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","46",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"The camera performs well in natural light. The pictures are clear and vibrant.","R2U3DH0A1TIFNS","https://m.media-amazon.com/images/I/71SQejLiW6L.jpg",,,,,"Amazing for Light Photography","https://www.amazon.in/customer-reviews/R2U3DH0A1TIFNS",,,,"amzn1.account.AFXVCKHZ23QM4E5CKOL5TCAYPQZA","https://www.amazon.in/gp/profile/amzn1.account.AFXVCKHZ23QM4E5CKOL5TCAYPQZA",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","47",,,"B0DLW1L5PR","B0DLW1L5PR","2",,"VERY WORST DELIVRY PAKING WILL FULL DAMAGEI WANT RETUN THIS ITEM..PLEASE TAKE CARE ABOUT GOOD DELIVERY MOBILE PHONE VERY NEGLIGENCY AMEZONE DELIVRY","R14VW6KEY3GHEL","https://m.media-amazon.com/images/I/61AaJogW+0L.jpg","https://m.media-amazon.com/images/I/61uVpAbmA0L.jpg",,,,"TAKE CARE MIBLILE DELIVERY","https://www.amazon.in/customer-reviews/R14VW6KEY3GHEL",,,,"amzn1.account.AHNPSR5KXU35E5NJ3XXTIXNIVGFQ","https://www.amazon.in/gp/profile/amzn1.account.AHNPSR5KXU35E5NJ3XXTIXNIVGFQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","48",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"The phone feels like a premium device even though it’s priced so affordably.","R3B3SJYHURD4WL","https://m.media-amazon.com/images/I/71jQ0VfUQbL.jpg",,,,,"Affordable and Premium Feel","https://www.amazon.in/customer-reviews/R3B3SJYHURD4WL",,,,"amzn1.account.AHPXRU4KUVWU36E6NWT3MK34GSVQ","https://www.amazon.in/gp/profile/amzn1.account.AHPXRU4KUVWU36E6NWT3MK34GSVQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","49",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"I gifted this phone to a friend, and he is thrilled with it. It’s a thoughtful and practical gift.","R2WKXZ8TAT6FTB","https://m.media-amazon.com/images/I/819QDGJYivL.jpg",,,,,"Perfect Gift Option","https://www.amazon.in/customer-reviews/R2WKXZ8TAT6FTB",,,,"amzn1.account.AFJI42NUJQLFMEBATGB723EUM3IQ","https://www.amazon.in/gp/profile/amzn1.account.AFJI42NUJQLFMEBATGB723EUM3IQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","50",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"The battery backup is excellent—it easily lasts two days with moderate use.","R3N5XIWAXZ8S8L","https://m.media-amazon.com/images/I/81+A-lFK6GL.jpg",,,,,"Fantastic Battery Backup.","https://www.amazon.in/customer-reviews/R3N5XIWAXZ8S8L",,,,"amzn1.account.AEWQ5XR4KX2YSWIKKBNUJVQGB47Q","https://www.amazon.in/gp/profile/amzn1.account.AEWQ5XR4KX2YSWIKKBNUJVQGB47Q",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","51",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"From calls to browsing to light gaming, this phone handles everything effortlessly.","R15D16TUT1DLQ1","https://m.media-amazon.com/images/I/71vfJZpr7sL.jpg",,,,,"Works Perfectly for Daily Use","https://www.amazon.in/customer-reviews/R15D16TUT1DLQ1",,,,"amzn1.account.AHH23ON6R7Y7C5IEW7KW33ZO5QSQ","https://www.amazon.in/gp/profile/amzn1.account.AHH23ON6R7Y7C5IEW7KW33ZO5QSQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","52",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"The phone feels like a premium device even though it’s priced so affordably.","R1WLU2QHYX59NX","https://m.media-amazon.com/images/I/71qjCs0ha2L.jpg",,,,,"Affordable and Premium Feel","https://www.amazon.in/customer-reviews/R1WLU2QHYX59NX",,,,"amzn1.account.AE7WPPP6HOOMDFJTS3DD2UEENMAQ","https://www.amazon.in/gp/profile/amzn1.account.AE7WPPP6HOOMDFJTS3DD2UEENMAQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","53",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"A great option for anyone who wants a reliable and affordable smartphone.","R3LSCXW10L4CC4","https://m.media-amazon.com/images/I/81XdAK05FjL.jpg",,,,,"Reliable Budget Choice","https://www.amazon.in/customer-reviews/R3LSCXW10L4CC4",,,,"amzn1.account.AGAVZYJM6WWBK55DWS6UOQ55AAHQ","https://www.amazon.in/gp/profile/amzn1.account.AGAVZYJM6WWBK55DWS6UOQ55AAHQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","54",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"2 Months Usage Review:Battery Backup is good. Normal usgae of internet & calls - 2 days.Supports till 1080pCamera is average which is fine.Design is good.Charging is bit slow in 33W adapter.","RUPGARIELJBEN","https://m.media-amazon.com/images/I/614iyrTLWgL.jpg","https://m.media-amazon.com/images/I/719ZgAOhtNL.jpg","https://m.media-amazon.com/images/I/71XhfvS5d5L.jpg",,,"Awesome Redmi Mobile","https://www.amazon.in/customer-reviews/RUPGARIELJBEN",,,,"amzn1.account.AHBL7QUS3VVNZZ5T6TXVNY5OW5KQ","https://www.amazon.in/gp/profile/amzn1.account.AHBL7QUS3VVNZZ5T6TXVNY5OW5KQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","55",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"In budget this phone comes with great feature.I used this mobile last 15 days and I noticed display is bright enough and smooth. I don't faced any lag. Indoor brightness is good but outdoor brightness is low I feel sometimes. This phn is good for regular day to day task. Not for gamer's. If you want to normal use for calling or multimedia, whatsApp then it's a great choice. 50mp main camera is capture good detail photos.","RMEEPY4IXFQUF","https://m.media-amazon.com/images/I/61HorDMwrbL.jpg","https://m.media-amazon.com/images/I/61M6aCa+ClL.jpg","https://m.media-amazon.com/images/I/71fH-lkja7L.jpg",,,"Budget 5G King 👑","https://www.amazon.in/customer-reviews/RMEEPY4IXFQUF",,,,"amzn1.account.AE42AASTK6GHBFGQ7KPKCPLUPDSQ","https://www.amazon.in/gp/profile/amzn1.account.AE42AASTK6GHBFGQ7KPKCPLUPDSQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","56",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"The large screen and clear sound make video calls a breeze.","R23BZ2MIT2YOGH","https://m.media-amazon.com/images/I/81sxdi0TpTL.jpg",,,,,"Excellent for Video Calls","https://www.amazon.in/customer-reviews/R23BZ2MIT2YOGH",,,,"amzn1.account.AFWPOJVJD2WPTYPM6AIPANN3MWGA","https://www.amazon.in/gp/profile/amzn1.account.AFWPOJVJD2WPTYPM6AIPANN3MWGA",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","57",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"Front Camera 3/5Back camera 4/5Display 5/5Speed 4/5Speed of this phone get increased by enabling 4gb of virtual ram. It's disable by default.Jio 5G supported not Airtel. Airtel 4G works fine.Some of the key features - charging stop at 80 percentage which ensures long life of battery.Camera features - show palm to take pic or say cheese to take pic","R1XP7UT1ZQXJAE","https://m.media-amazon.com/images/I/61qokA0G7ZL.jpg","https://m.media-amazon.com/images/I/61KetThfm5L.jpg","https://m.media-amazon.com/images/I/51i1-KRTWiL.jpg","https://m.media-amazon.com/images/I/51qhu-e34qL.jpg",,"Good budget friendly phone","https://www.amazon.in/customer-reviews/R1XP7UT1ZQXJAE",,,,"amzn1.account.AHVRZHC2Y5FLPYR5I76UFJ4XDUQA","https://www.amazon.in/gp/profile/amzn1.account.AHVRZHC2Y5FLPYR5I76UFJ4XDUQA",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","58",,,"B0DLW1L5PR","B0DLW1L5PR","1",,"I have got defective product after 15 days I used just for 15 days of the delivery my phone display turn off suddenly and the MI and Amazon didn't give replacement worst experience worst Amazon literally they need money not the customer worst worst worst Amazon and redmi. Just 7 days completed from my delivery worst Amazon","R1AT96QQX4XCIV","https://m.media-amazon.com/images/I/61WI2RbRFtL.jpg","https://m.media-amazon.com/images/I/61zhLbVWlJL.jpg","https://m.media-amazon.com/images/I/61D0gw8H6QL.jpg",,,"Worst Amazon defective product sent","https://www.amazon.in/customer-reviews/R1AT96QQX4XCIV",,,,"amzn1.account.AFCJCLSUYGQYIKMWIBRTUA7UCVFA","https://www.amazon.in/gp/profile/amzn1.account.AFCJCLSUYGQYIKMWIBRTUA7UCVFA",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","59",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"The pre-installed apps are useful, and the OS is very user-friendly.","R1OUL6KRT4PTAF","https://m.media-amazon.com/images/I/81Izyr3p3VL.jpg",,,,,"Great Pre-Installed Features","https://www.amazon.in/customer-reviews/R1OUL6KRT4PTAF",,,,"amzn1.account.AGBGGWMNK66GS5YPJ4ZQFT3E5ZKQ","https://www.amazon.in/gp/profile/amzn1.account.AGBGGWMNK66GS5YPJ4ZQFT3E5ZKQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","60",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"Nice Redmi A4 5g1. Big Screen2. Fast Processor3.Truly 5g + Connectivity4.Looks So Good in Hand5.Fastest Delivery Amazon.","RPAB1IW6YZ9EA","https://m.media-amazon.com/images/I/71+-bj4ZByL.jpg","https://m.media-amazon.com/images/I/71RX5wYaNxL.jpg",,,,"Nice Product👌","https://www.amazon.in/customer-reviews/RPAB1IW6YZ9EA",,,,"amzn1.account.AHSXMRPLIUJQSP7MLM3TQY5QG5ZA","https://www.amazon.in/gp/profile/amzn1.account.AHSXMRPLIUJQSP7MLM3TQY5QG5ZA",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","61",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"Camera quietly is good👍","R74N8AM3DXKI1","https://m.media-amazon.com/images/I/71cYUCltJnL.jpg","https://m.media-amazon.com/images/I/71D4VdHHqAL.jpg","https://m.media-amazon.com/images/I/718RdIHPqbL.jpg","https://m.media-amazon.com/images/I/71SLpIivQ8L.jpg",,"Cemra Quality","https://www.amazon.in/customer-reviews/R74N8AM3DXKI1",,,,"amzn1.account.AFJ3JOFBSAWC5RYK4HQCPYEPC5AQ","https://www.amazon.in/gp/profile/amzn1.account.AFJ3JOFBSAWC5RYK4HQCPYEPC5AQ",,"B0DLW1L5PR",
,,,,,"https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_1_sspa?crid=2NPBUKADHO7T8&dib=eyJ2IjoiMSJ9.2P4_ljhvPVUJG8lLANXF6jmJkcbieveMeld1XHXo90j1mjS_9HnJV5tVNiU2cGlfZawNpPLRMazhRAm01X4ShroUeDx5IHRwXP5vYJyCI--G-Hfpld3xVftyuo5IziFyHRRLX5MdjReBkMVTCfQD9b4RFMSuU2BoPuIwWieKuMlxiQST6EDP6jBbbFEgQrFo1QQ2zXtp-WRk9CxEzxbb0WFzvKOgRL_xgRWI7QUH8sw.XcsTGMfOXwOcEwtRlsipTQfIV2TIDGeQXwJGBRKGRh0&dib_tag=se&keywords=redmi%2Bphone&qid=1743690715&sprefix=redmi%2Bpho%2Caps%2C221&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1",,"true","62",,,"B0DLW1L5PR","B0DLW1L5PR","5",,"A great option for anyone who wants a reliable and affordable smartphone.","RYFCOL9HL1710","https://m.media-amazon.com/images/I/81uTBto4a2L.jpg",,,,,"Reliable Budget Choice","https://www.amazon.in/customer-reviews/RYFCOL9HL1710",,,,"amzn1.account.AGT25RADOJWBYGK22NDRJH2MIZ7Q","https://www.amazon.in/gp/profile/amzn1.account.AGT25RADOJWBYGK22NDRJH2MIZ7Q",,"B0DLW1L5PR",
